Time(s),smooth_qw,smooth_qx,smooth_qy,smooth_qz,ax,ay,az,gx,gy,gz,mx,my,mz,lx,ly,lz
8.441272,0.09268717472997742,0.46981028130445285,-0.05292884964821914,0.87629100423097,8.4414,-0.3242,4.6445,0.1719,-0.7363,0.1016,-8.125,-24.4375,-6.25,-0.0352,-0.3477,-0.5039
8.460954,0.08868048482170315,0.47732812945538383,-0.051395678848286566,0.8727268258957873,8.4414,-0.3242,4.6445,0.1719,-0.7363,0.1016,-8.125,-24.4375,-6.25,-0.0195,0.918,-0.5234
8.461436,0.08587102495017215,0.4825660219602192,-0.05031972090255853,0.8701862600683746,8.6094,0.3242,4.4219,0.1719,-0.7363,0.1016,-8.125,-24.4375,-6.25,-0.0195,0.918,-0.5234
8.482030,0.08390215190891137,0.4862203231872671,-0.04956524278081081,0.8683855784919524,8.4258,-0.125,4.3086,0.1719,-0.7363,0.1016,-8.125,-24.4375,-6.25,-0.0195,0.918,-0.5234
8.482716,0.08252286756493338,0.48877228861287786,-0.04903647881160159,0.8671142081402826,8.5547,0.0664,4.3555,0.1719,-0.7363,0.1016,-8.125,-24.4375,-6.25,0.0078,0.2773,-0.5195
8.483705,0.08155685223629493,0.49055568425719426,-0.04866603935536131,0.8662189198520923,8.5547,0.0664,4.3555,0.1719,-0.7363,0.1016,-9.4375,-24.125,-5.8125,0.0312,0.1992,-0.4727
8.485700,0.07845395121585784,0.49602524676493953,-0.047718754569280736,0.8634389686438512,8.7266,0.0859,4.3086,0.1719,-0.7363,0.1016,-9.4375,-24.125,-5.8125,0.0312,0.1992,-0.4727
8.492367,0.07627961909727231,0.49983981655890003,-0.04705427140226937,0.8614682077915249,8.8711,-0.0859,3.9336,0.1719,-0.7363,0.1016,-9.4375,-24.125,-5.8125,0.2852,0.0625,-0.7695
8.517821,0.07475649969319369,0.502503022724339,-0.04658846755761672,0.86007656205547,8.8984,0.1914,3.8008,0.1719,-0.7363,0.1016,-9.4375,-24.125,-5.8125,0.2852,0.0625,-0.7695
8.518384,0.072941514411966,0.5060557461511306,-0.04641317739556588,0.8581567072666618,9.0312,0.2305,3.8008,0.1719,-0.7363,0.1016,-9.4375,-24.125,-5.8125,0.2852,0.0625,-0.7695
8.519912,0.07167015326067505,0.5085367789282399,-0.04628993022909692,0.8568027637491998,8.918,-0.1719,3.7891,0.1719,-0.7363,0.1016,-9.4375,-23.4375,-5.375,0.2852,0.0625,-0.7695
8.551168,0.07077978172638506,0.5102706074985143,-0.04620339142163063,0.85585008981889,8.707,0.0078,3.9609,0.1719,-0.7363,0.1016,-9.4375,-23.4375,-5.375,0.2539,0.0078,-0.7656
8.551994,0.07015631893452569,0.5114828644230512,-0.04614268425524052,0.8551808130476671,8.6836,-0.4883,3.7812,0.1719,-0.7363,0.1016,-9.4375,-23.4375,-5.375,0.2539,0.0078,-0.7656
8.563216,0.0698703776027574,0.514045026356971,-0.0472105238198494,0.8536082284350148,9.0547,-0.6328,3.4375,0.1719,-0.7363,0.1016,-9.4375,-23.4375,-5.375,0.2539,0.0078,-0.7656
8.569610,0.06966979062724989,0.515835415216623,-0.04795772896015446,0.852502199947445,9.043,-0.5664,3.4844,0.1719,-0.7363,0.1016,-9.4375,-23.4375,-5.375,0.3594,-0.4219,-1.0391
8.580405,0.0698600432221678,0.5173636018466762,-0.04908124617249094,0.8514960417520366,9.1953,-0.5742,3.3984,0.1719,-0.7363,0.1016,-9.4375,-23.4375,-5.375,0.3594,-0.4219,-1.0391
8.590245,0.0699930288076143,0.5184319174760802,-0.04986758375417026,0.85078936697101,9.4062,0.0781,3.3594,0.1719,-0.7363,0.1016,-9.4375,-23.4375,-5.375,0.7422,0.0625,-1.0547
8.606930,0.07008602510259407,0.5191790457731494,-0.050417959614907915,0.8502935357061524,9.3164,0.1914,3.418,0.1719,-0.7363,0.1016,-9.1875,-24.875,-5.8125,0.7422,0.0625,-1.0547
8.619010,0.07050989313069139,0.5197529404728592,-0.05152233465782844,0.8498415645706686,9.0742,-0.25,3.2461,0.1719,-0.7363,0.1016,-9.1875,-24.875,-5.8125,0.7422,0.0625,-1.0547
8.631914,0.07095690041838947,0.5200068767816465,-0.05250561592925944,0.849588798583586,9.125,-0.7656,3.1094,0.1719,-0.7363,0.1016,-9.1875,-24.875,-5.8125,0.7422,0.0625,-1.0547
8.641691,0.07144966750772914,0.5199436291496418,-0.05340380947956148,0.8495302235075604,9.2539,-0.7852,3.207,-0.168,0.2637,-0.0254,-9.1875,-24.875,-5.8125,0.7422,0.0625,-1.0547
8.653411,0.07212563969474295,0.5191568201803131,-0.05439332458307478,0.8498914368316053,9.293,-0.7383,3.2656,-0.168,0.2637,-0.0254,-9.4375,-24.875,-5.4375,0.7422,0.0625,-1.0547
8.665501,0.07259873153715037,0.5186053728106994,-0.05508592189673864,0.8501431836342973,9.3398,-0.5859,3.3203,-0.168,0.2637,-0.0254,-9.4375,-24.875,-5.4375,0.5664,-0.0742,-1.1445
8.679199,0.07292985292810451,0.5182190252541612,-0.05557070983834456,0.8503188664404517,9.0586,-0.1133,3.5508,-0.168,0.2637,-0.0254,-9.4375,-24.875,-5.4375,0.4883,0.0977,-1.0
8.694401,0.07391205021718644,0.5155213607843333,-0.05627037481091448,0.8518264966097266,9.0664,0.0859,3.4727,-0.168,0.2637,-0.0254,-9.4375,-24.875,-5.4375,0.4883,0.0977,-1.0
8.706378,0.074599110582757,0.5136296030229225,-0.056759776278551784,0.8528762696872186,9.1719,-0.4102,3.3008,-0.168,0.2637,-0.0254,-9.4375,-22.375,-7.125,0.4883,0.0977,-1.0
8.719728,0.07558985256191704,0.5104439307407577,-0.05737220403375684,0.854658761122766,9.2539,-0.5742,3.2812,-0.168,0.2637,-0.0254,-9.4375,-22.375,-7.125,0.4883,0.0977,-1.0
8.730097,0.07628270989493703,0.5082095063668279,-0.05780040120827812,0.8558990357686074,9.2305,-0.6016,3.3867,-0.1875,0.8633,-0.0117,-9.4375,-22.375,-7.125,0.4883,0.0977,-1.0
8.743896,0.07676738022878989,0.5066432443966589,-0.05809988979327519,0.85676355842557,9.043,-0.6797,3.5234,-0.1875,0.8633,-0.0117,-9.125,-24.125,-7.125,0.4883,0.0977,-1.0
8.748755,0.0771064854514604,0.505545808036401,-0.05830940809028019,0.8573669219221765,8.7266,-0.7852,3.875,-0.1875,0.8633,-0.0117,-9.125,-24.125,-7.125,0.4883,0.0977,-1.0
8.773576,0.07734377752304178,0.5047770905900584,-0.05845600952627656,0.8577883910640001,8.3203,-0.793,4.0391,-0.168,1.1328,0.0,-9.125,-24.125,-7.125,0.4883,0.0977,-1.0
8.778267,0.07750984130377246,0.5042387397573083,-0.05855860003121436,0.8580829844434684,8.3984,-0.7383,3.8008,-0.1797,1.1875,0.0176,-9.125,-24.125,-7.125,0.4883,0.0977,-1.0
8.780912,0.07762606559197412,0.5038617737513159,-0.0586303981737873,0.8582889858916235,8.3984,-0.7383,3.8008,-0.1797,1.1875,0.0176,-9.125,-24.125,-7.125,0.1914,-0.3867,-1.457
8.791655,0.07770741233569696,0.5035978394588417,-0.05868064924581401,0.8584330815879399,8.4492,-0.6016,3.9609,-0.1797,1.1875,0.0176,-9.125,-24.125,-7.125,0.1914,-0.3867,-1.457
8.804364,0.07943682099375865,0.49014196384390113,-0.05942263653696858,0.8659789818561677,8.6914,-0.6016,4.4805,-0.1797,1.1875,0.0176,-9.125,-24.125,-7.125,0.1914,-0.3867,-1.457
8.821307,0.08063614433621807,0.4806511854343087,-0.059933552906230377,0.8711373137475047,8.2734,-0.5352,4.6914,-0.1797,1.1875,0.0176,-8.5,-23.4375,-9.3125,0.1914,-0.3867,-1.457
8.827368,0.08171969765126179,0.46997862626511794,-0.060084072087083634,0.8768305914777228,7.6055,-0.3906,4.8438,-0.1797,1.1875,0.0176,-8.5,-23.4375,-9.3125,0.1914,-0.3867,-1.457
8.847174,0.08247107859661347,0.46246591923664115,-0.06018417059377654,0.8807392692219751,7.8867,0.0586,4.6719,-0.0449,1.6172,0.0273,-8.5,-23.4375,-9.3125,0.1914,-0.3867,-1.457
8.849588,0.0829935214707192,0.457186891747569,-0.06025165378603231,0.8834375810571644,8.043,-0.3555,4.75,-0.0449,1.6172,0.0273,-8.5,-23.4375,-9.3125,0.2422,0.457,-1.375
8.860561,0.08335749091202922,0.45348184543970466,-0.06029762309621482,0.8853078228584663,7.9297,-0.7266,5.1328,-0.0449,1.6172,0.0273,-8.5,-23.4375,-9.3125,0.5,0.0508,-1.4141
8.869350,0.08419772160782615,0.4419390305948819,-0.059950780897378264,0.8910704465880919,7.4258,-0.8906,5.0938,-0.0449,1.6172,0.0273,-8.5,-23.4375,-9.3125,0.5,0.0508,-1.4141
8.881423,0.08477756558163776,0.4338141962694402,-0.05970199759815759,0.89501602162863,7.0078,-0.7578,5.1328,-0.0449,1.6172,0.0273,-8.5,-23.4375,-9.3125,0.1133,-0.4531,-1.3359
8.890878,0.08517934487714296,0.4281053131517649,-0.05952492663380892,0.8977344279723094,7.0078,-0.7578,5.1328,-0.0293,2.0332,-0.0156,-6.625,-23.0,-10.125,0.1133,-0.4531,-1.3359
8.899909,0.08545856415491303,0.42409871993278114,-0.059399549655434106,0.8996159197483606,7.0781,-0.8125,5.4453,-0.0293,2.0332,-0.0156,-6.625,-23.0,-10.125,0.1133,-0.4531,-1.3359
8.916029,0.08565302122569453,0.42128907050521625,-0.05931108789764386,0.9009224571960451,6.957,-0.8516,5.543,-0.0293,2.0332,-0.0156,-6.6875,-24.8125,-10.625,0.1133,-0.4531,-1.3359
8.927146,0.08578865196639958,0.41931986246959085,-0.05924882311239944,0.9018318785073342,6.7695,-0.957,5.8398,-0.0293,2.0332,-0.0156,-5.625,-24.125,-11.875,0.1133,-0.4531,-1.3359
8.949477,0.08588335362263172,0.4179402166090903,-0.05920507045616867,0.9024659464730825,5.9609,-1.457,6.0898,-0.0293,2.0332,-0.0156,-5.625,-24.125,-11.875,-0.0703,-0.6602,-1.3672
8.952878,0.08723642167132332,0.3912631720199219,-0.056200289288680164,0.9144093527730132,5.6914,-1.1953,6.1133,-0.0293,2.0332,-0.0156,-5.625,-24.125,-11.875,-0.0703,-0.6602,-1.3672
8.963041,0.08815525830939469,0.3692345357721108,-0.0532362930094936,0.9236126921671037,5.2891,-0.6406,6.1992,-0.0293,2.0332,-0.0156,-5.625,-24.125,-11.875,-0.0703,-0.6602,-1.3672
8.976535,0.08884110303319576,0.3504315084126737,-0.05018937086449988,0.9310134496212658,4.8203,-0.7461,6.6328,-0.0293,2.0332,-0.0156,-5.625,-24.125,-11.875,-0.0703,-0.6602,-1.3672
8.986568,0.08929919766815529,0.33717917940906394,-0.048043548681057,0.9359634991274953,4.8203,-0.7461,6.6328,0.4746,2.4277,-0.1172,-3.8125,-24.0625,-11.0,-0.0703,-0.6602,-1.3672
8.996120,0.08960900746705144,0.32786043690027333,-0.046535453469770796,0.9393147562274823,4.8203,-0.7461,6.6328,0.4707,2.4688,-0.1504,-3.8125,-24.0625,-11.0,-0.7539,-0.293,-1.0469
9.007766,0.0898205289902289,0.3213174156132297,-0.04547695595885502,0.9416046078223421,4.6367,-0.707,7.1602,0.4707,2.4688,-0.1504,-3.1875,-26.875,-11.4375,-0.7539,-0.293,-1.0469
9.017041,0.08996596616456072,0.3167278092410965,-0.04473466270203979,0.9431799561792794,3.5352,-0.2578,7.3945,0.4922,2.6133,-0.1836,-3.1875,-26.875,-11.4375,-0.7539,-0.293,-1.0469
9.029526,0.09006648147719451,0.3135105287007879,-0.04421441369809044,0.9442691686851821,3.6328,0.2773,7.332,0.5059,2.625,-0.2207,-1.6875,-26.0625,-10.5625,-0.7539,-0.293,-1.0469
9.039284,0.09013620861978934,0.3112562360181972,-0.0438499298199988,0.9450249748499854,3.6328,0.2773,7.332,0.5059,2.625,-0.2207,-1.6875,-26.0625,-10.5625,-0.9062,0.3164,-1.2539
9.053262,0.09018470671075046,0.30967716989851984,-0.04359464182978685,0.9455507793465521,3.4219,-0.0273,7.6289,0.5059,2.625,-0.2207,-1.6875,-26.0625,-10.5625,-0.9062,0.3164,-1.2539
9.064418,0.0902185028213836,0.30857131050163283,-0.0434158682061363,0.945917242929782,3.1914,0.0273,7.8398,0.5059,2.625,-0.2207,-1.6875,-26.0625,-10.5625,-1.0195,-0.0898,-0.9453
9.076202,0.0902420852400909,0.3077969610989609,-0.04329069195655629,0.9461729824824252,3.1914,0.0273,7.8398,0.5059,2.625,-0.2207,-0.3125,-27.125,-10.5625,-1.1914,-0.1289,-1.0195
9.087707,0.0902585561896721,0.3072547971819636,-0.04320305191170953,0.9463516148603227,1.9297,0.25,7.9375,0.5059,2.625,-0.2207,-0.3125,-27.125,-10.5625,-1.1914,-0.1289,-1.0195
9.097703,0.09027006781041837,0.3068752252903968,-0.04314169592601943,0.9464764682933737,1.6602,0.2305,7.918,0.0859,2.7539,-0.4004,-0.3125,-27.125,-10.5625,-1.1914,-0.1289,-1.0195
9.108231,0.0946596356194062,0.2585336216027077,-0.030325484596615875,0.9608747498344254,1.6602,0.3359,8.3008,0.0859,2.7539,-0.4004,-0.3125,-27.125,-10.5625,-1.1914,-0.1289,-1.0195
9.120100,0.09758315968325149,0.2242214479638617,-0.021290875169166168,0.9694065028942984,1.3633,0.2188,8.6328,0.0859,2.7539,-0.4004,-0.3125,-27.125,-10.5625,-0.9102,0.1094,-1.0352
9.132816,0.10148286000160243,0.187848293493233,-0.01366713324583372,0.9768456670459341,1.1719,0.2383,8.6641,0.0859,2.7539,-0.4004,-0.3125,-27.125,-10.5625,-0.9102,0.1094,-1.0352
9.143662,0.10472467414155204,0.15806990868678944,-0.008045957148553285,0.9818258038813502,0.9141,0.3359,8.5742,0.0859,2.7539,-0.4004,-0.3125,-27.125,-10.5625,-0.9102,0.1094,-1.0352
9.156802,0.10693571835476991,0.13712388208589277,-0.004104413299433413,0.9847562880698508,0.9141,0.3359,8.5742,-0.2285,2.8086,-0.3281,4.75,-25.9375,-12.25,-0.9102,0.1094,-1.0352
9.174961,0.10845409270725814,0.12241955317376085,-0.001343449653412528,0.9865340125504092,0.3555,0.1914,8.4727,-0.2285,2.8086,-0.3281,4.75,-25.9375,-12.25,-0.9102,0.1094,-1.0352
9.178501,0.11096718068168117,0.09958589367323267,0.0010102162754566152,0.9888214773435797,-0.4648,-0.2578,8.9414,-0.2285,2.8086,-0.3281,4.75,-25.9375,-12.25,-0.9102,0.1094,-1.0352
9.190056,0.11313212865978753,0.07928874398056489,0.00274849007356162,0.9904074224000975,-1.3086,0.0273,9.1289,-0.2695,2.7812,-0.2793,4.75,-25.9375,-12.25,-0.9102,0.1094,-1.0352
9.200499,0.11461952121000477,0.06505746353007998,0.00396487810344845,0.9912689703295702,-1.5977,-0.0195,9.0234,-0.2285,2.6953,-0.2559,4.75,-25.9375,-12.25,-0.9102,0.1094,-1.0352
9.212301,0.11675308900616561,0.04271562419553532,0.005208511777198867,0.9922282817286407,-1.4062,0.1719,8.8789,-0.2285,2.6953,-0.2559,4.75,-25.9375,-12.25,-0.9102,0.1094,-1.0352
9.227065,0.11847091956608519,0.02304139217901711,0.006288811849852923,0.9926702303933245,-1.3477,0.6914,9.0039,-0.2285,2.6953,-0.2559,8.375,-26.1875,-10.5,-0.9102,0.1094,-1.0352
9.236317,0.11964606949879715,0.009261019973910092,0.007043724017210259,0.9927484260952022,-1.3477,0.6914,9.0039,-0.291,2.7363,-0.1523,9.125,-26.1875,-12.6875,-0.9102,0.1094,-1.0352
9.246530,0.12045510222947517,-0.0003873273493738816,0.007571414746171624,0.9926898266846259,-1.7305,0.2969,9.0195,-0.291,2.7363,-0.1523,10.25,-23.3125,-12.625,-0.9102,0.1094,-1.0352
9.257640,0.12101471444887486,-0.007141491657379551,0.007940393388586976,0.9925932642006993,-2.4219,-0.0078,9.0859,-0.291,2.7363,-0.1523,9.125,-25.4375,-12.1875,-0.9102,0.1094,-1.0352
9.269520,0.12140313430262274,-0.011869321252622366,0.008198466767394766,0.992498455080493,-3.082,0.2188,9.1094,-0.291,2.7363,-0.1523,9.125,-25.4375,-12.1875,-0.9102,0.1094,-1.0352
9.279028,0.12167339989510405,-0.015178675309967337,0.008379009780041136,0.9924187542408228,-3.3594,0.5,8.9961,-0.5957,2.6387,-0.1426,10.1875,-25.0625,-10.0,-0.9102,0.1094,-1.0352
9.289131,0.12186178546373866,-0.0174951309380658,0.00850533515046811,0.9923564303772248,-3.3984,0.3438,8.7109,-0.5957,2.6387,-0.1426,10.1875,-25.0625,-10.0,-1.4844,0.7344,-0.4453
9.301623,0.12199326228911292,-0.019116593609858044,0.008593735483380925,0.992309602651943,-3.1758,0.3047,8.4492,-0.5957,2.6387,-0.1426,10.1875,-25.0625,-10.0,-1.2812,0.6484,-0.668
9.309098,0.12285031311757905,-0.05284260101000837,0.006203948839667532,0.9909979672553343,-3.1953,0.1133,8.4062,-0.5957,2.6387,-0.1426,10.1875,-25.0625,-10.0,-1.2812,0.6484,-0.668
9.322026,0.12336683320812658,-0.0764303836593269,0.004525758228704637,0.9894031223067479,-3.1953,0.1133,8.4062,-1.0391,2.668,-0.0234,12.0,-25.0,-11.75,-1.2812,0.6484,-0.668
9.336746,0.12368724436477266,-0.0929216655082223,0.0033491263411324396,0.9879553699501704,-4.4805,-0.7656,8.543,-1.0391,2.668,-0.0234,12.3125,-25.75,-12.625,-1.1758,-0.1523,-0.9023
9.345940,0.12389128592770042,-0.10445220892747234,0.002524800400921084,0.9867797680862168,-5.543,-1.0039,8.5977,-1.0625,2.7344,0.0293,12.3125,-25.75,-12.625,-1.1758,-0.1523,-0.9023
9.363486,0.12402417001525087,-0.11251586316561682,0.0019475215458645476,0.9858774735979886,-5.8203,-0.9102,8.4023,-1.0625,2.7344,0.0293,13.125,-24.3125,-11.6875,-1.1758,-0.1523,-0.9023
9.367156,0.12411230836308976,-0.11815623493663467,0.00154333209850896,0.9852070123504085,-5.8203,-0.9492,8.3242,-1.0625,2.7344,0.0293,12.75,-23.25,-10.8125,-1.1758,-0.1523,-0.9023
9.377229,0.12417161143645594,-0.12210231011700681,0.0012603628746236095,0.9847186645244358,-5.4844,-0.9375,8.2422,-1.0625,2.7344,0.0293,12.75,-23.25,-10.8125,-1.1758,-0.1523,-0.9023
9.385822,0.12421194992206917,-0.12486344855450912,0.0010622695933988383,0.9843675036768248,-5.3203,-0.9102,8.0469,-0.8125,2.5664,0.1406,12.75,-23.25,-10.8125,-1.1758,-0.1523,-0.9023
9.397218,0.12423961155163044,-0.12679568624170218,0.0009235979826566719,0.984117127093499,-5.3125,-0.9102,7.8906,-0.8125,2.5664,0.1406,14.25,-24.3125,-9.5,-1.1758,-0.1523,-0.9023
9.408916,0.12425869273438808,-0.12814797521081503,0.0008265250043596256,0.9839396275106144,-5.3125,-0.9102,7.8906,-0.8652,2.5586,0.1973,14.875,-25.3125,-12.1875,-0.8125,0.1172,-0.6055
9.419157,0.12427191139499719,-0.12909444120114105,0.0007585725480030427,0.9838142821980622,-6.3945,-1.6367,7.1875,-0.8652,2.5586,0.1973,14.875,-25.3125,-12.1875,-0.9453,-0.1641,-0.6562
9.431910,0.12428109676035962,-0.12975690105655013,0.0007110051245616812,0.983726003563978,-6.7695,-1.6484,7.2812,-0.8652,2.5586,0.1973,14.875,-25.3125,-12.1875,-1.2617,-0.332,-0.8008
9.440407,0.1242874933515649,-0.13022059099770322,0.0006777075438075491,0.983663945353838,-6.7695,-1.6484,7.2812,-0.791,2.4434,0.2324,15.625,-25.625,-10.4375,-1.2617,-0.332,-0.8008
9.450479,0.12429195472091777,-0.13054515876229453,0.0006543990155344191,0.9836203755907607,-6.7695,-1.6484,7.2812,-0.75,2.4297,0.2441,16.0,-24.9375,-9.5,-1.2617,-0.332,-0.8008
9.463957,0.11799087293031618,-0.1938214785218361,-0.012324225998284583,0.9738375130494278,-7.3633,-1.1016,7.5156,-0.75,2.4297,0.2441,16.0,-24.9375,-9.5,-1.2617,-0.332,-0.8008
9.476296,0.11326568230442902,-0.23772705867447427,-0.02140025232876446,0.9644681228461418,-7.5703,-1.3789,7.4375,-0.75,2.4297,0.2441,16.375,-24.1875,-10.8125,-1.2617,-0.332,-0.8008
9.486999,0.10981086276451386,-0.2681983800565098,-0.02773424373033567,0.9566828184297465,-7.5703,-1.3789,7.4375,-0.8262,2.3398,0.332,16.375,-24.5625,-9.125,-1.2617,-0.332,-0.8008
9.495390,0.10732293402836003,-0.2893750156846973,-0.032153543258934596,0.9506366486649467,-7.332,-1.6094,7.0195,-0.8262,2.3398,0.332,16.75,-24.25,-9.125,-1.2617,-0.332,-0.8008
9.509109,0.1055482262311414,-0.3041152090750789,-0.0352382213291163,0.9461140413852026,-8.1641,-1.7734,6.5781,-0.8262,2.3398,0.332,17.0625,-24.875,-10.0,-1.2617,-0.332,-0.8008
9.522547,0.10429000899008442,-0.3143896350250567,-0.03739258149946952,0.9428067385538063,-8.5781,-1.7891,6.6719,-0.8262,2.3398,0.332,17.0625,-24.875,-10.0,-1.5,-0.1406,-0.1445
9.528035,0.09872537463396372,-0.3417471020875096,-0.04298938274056913,0.9336027696990609,-8.8945,-1.9727,6.5586,-0.8262,2.3398,0.332,17.0625,-24.875,-10.0,-1.5,-0.1406,-0.1445
9.542431,0.09325254453568231,-0.3668464968029203,-0.04834652306247961,0.92433231276896,-8.6289,-1.8281,6.1445,-0.8262,2.3398,0.332,17.0625,-24.875,-10.0,-1.5,-0.1406,-0.1445
9.562628,0.08867230688200609,-0.3871449740523106,-0.052775613702412495,0.9162263506670133,-8.4688,-1.8477,6.0039,-0.8262,2.3398,0.332,17.75,-25.5625,-10.0,-1.5,-0.1406,-0.1445
9.566301,0.08543776279390267,-0.4012389761194466,-0.05586067940584708,0.9102676843806486,-8.4688,-1.8477,6.0039,-0.8418,1.9824,0.2383,18.5,-25.1875,-10.8125,-1.5,-0.1406,-0.1445
9.579220,0.08316028329197224,-0.4110457379642593,-0.05801213680164518,0.9059582554223586,-8.8008,-2.1055,5.7266,-0.8418,1.9824,0.2383,16.3125,-25.625,-10.0,-1.5,-0.1406,-0.1445
9.587579,0.08155973627264562,-0.4178806382176378,-0.05951399620334541,0.9028742248385787,-9.3711,-1.9922,5.332,-0.8418,1.9824,0.2383,16.3125,-25.625,-10.0,-1.5,-0.1406,-0.1445
9.597046,0.08043632790925848,-0.42265015763852737,-0.060563194968006155,0.9006824861269755,-9.6992,-2.1641,5.0938,-0.8887,1.8555,0.293,16.3125,-25.625,-10.0,-1.5,-0.1406,-0.1445
9.609376,0.07964848014376148,-0.42598142581258286,-0.06129658419102795,0.8991321778470506,-9.4297,-1.8672,4.6445,-0.8535,1.793,0.3398,16.3125,-25.625,-10.0,-1.5,-0.1406,-0.1445
9.623648,0.07909627564681515,-0.4283096668100041,-0.06180943716180677,0.8980390871079315,-9.6562,-1.8477,4.8438,-0.8535,1.793,0.3398,18.9375,-23.4375,-10.8125,-1.6211,0.1055,0.0469
9.642062,0.07870938463358931,-0.4299376460105236,-0.06216817913152105,0.89727006570876,-9.6875,-1.5781,4.5273,-0.8535,1.793,0.3398,18.9375,-23.4375,-10.8125,-1.6211,0.1055,0.0469
9.650175,0.07127519958361496,-0.4541536532582786,-0.06863381236077706,0.885411602000618,-9.7852,-1.5781,4.2305,-0.8535,1.793,0.3398,18.9375,-23.4375,-10.8125,-1.6211,0.1055,0.0469
9.665766,0.06603383890089694,-0.4708900400136844,-0.07312821974685067,0.8766723252233856,-9.7852,-1.5781,4.2305,-0.8535,1.793,0.3398,17.75,-26.6875,-9.125,-1.6211,0.1055,0.0469
9.670214,0.06234815099098928,-0.4824949590187897,-0.07625744431373702,0.8703425330157077,-10.0,-1.8086,3.9141,-0.7461,1.6641,0.3496,17.75,-26.6875,-9.125,-1.6211,0.1055,0.0469
9.685487,0.05976052436994531,-0.49056244449153497,-0.078439160928432,0.8658085618740221,-10.168,-1.9336,3.8203,-0.7461,1.6641,0.3496,17.75,-26.6875,-9.125,-1.8359,-0.1445,-0.2578
9.698377,0.057945630921783266,-0.49618165921961527,-0.07996191660857205,0.8625845795070938,-10.3984,-2.1562,3.5703,-0.7461,1.6641,0.3496,17.75,-26.6875,-9.125,-1.8359,-0.1445,-0.2578
9.707822,0.056673529331320124,-0.5001011715863977,-0.0810256115258355,0.8603033067052043,-10.3984,-2.1562,3.5703,-0.7461,1.6641,0.3496,17.75,-26.6875,-9.125,-1.7344,-0.2188,0.0156
9.719347,0.05578225936179839,-0.5028379308583457,-0.08176908438368223,0.8586944576912354,-10.3711,-2.2305,3.4922,-0.7461,1.6641,0.3496,17.75,-26.6875,-9.125,-1.7344,-0.2188,0.0156
9.733330,0.04727679044615927,-0.5237208982732008,-0.08737081984871384,0.8460778129912079,-10.3711,-2.2305,3.4922,-0.7461,1.6641,0.3496,18.125,-26.625,-8.6875,-1.7344,-0.2188,0.0156
9.749030,0.04055456781944633,-0.5399217419638034,-0.09177667799165473,0.8357133964228204,-9.9062,-1.1953,3.1875,-0.7461,1.6641,0.3496,18.125,-26.625,-8.6875,-1.7344,-0.2188,0.0156
9.756089,0.035837325424686865,-0.5511255938975196,-0.09483783027722109,0.8282403345683066,-9.8945,-1.168,2.957,-0.6484,1.3301,0.3379,18.125,-26.625,-8.6875,-1.7344,-0.2188,0.0156
9.768188,0.03253029060983349,-0.5588994365645861,-0.09696889003839967,0.8229035389189604,-9.9961,-1.2461,2.8047,-0.6484,1.3301,0.3379,18.125,-26.25,-8.25,-1.7344,-0.2188,0.0156
9.777191,0.03021319304843697,-0.5643067667421341,-0.09845470653909452,0.8191164183039901,-10.125,-1.3984,2.793,-0.6484,1.3301,0.3379,17.6875,-28.375,-9.125,-1.7344,-0.2188,0.0156
9.786978,0.028590247609270075,-0.5680748541316508,-0.0994918179121743,0.8164404056717641,-10.125,-1.3984,2.793,-0.8809,1.2441,0.375,17.3125,-27.6875,-10.0,-1.7344,-0.2188,0.0156
9.799459,0.02745373604858491,-0.5707040956736256,-0.10021632668303956,0.8145549799887557,-10.7852,-2.1914,2.6875,-0.8809,1.2441,0.375,18.0625,-28.375,-8.25,-1.7344,-0.2188,0.0156
